col_1,col_2,col_3,col_4,col_5,col_6,date
3733,0.7685739674867947,1.0186218276865335,3,12,1.0186218276865335,2021-01-01
3734,0.06819642650978841,0.9602400215406426,3,12,0.9602400215406426,2021-01-01
3735,0.9723639797431761,1.0198861849693222,2,12,1.0198861849693222,2021-02-01
3736,0.22378054089250277,0.32711180930790873,2,12,0.32711180930790873,2021-02-01
3737,0.14627881996909586,0.7614390580546282,2,12,0.7614390580546282,2021-03-01
3738,0.5267524789567475,0.8711669475608608,5,12,0.8711669475608608,2021-03-01
3739,0.7385492994534767,1.67509493619735,4,12,1.67509493619735,2021-01-01
3740,0.5028334118991452,1.1125292513385343,2,12,1.1125292513385343,2021-01-01
3741,0.21592244231983315,1.1339215958311055,3,12,1.1339215958311055,2021-01-01
3742,0.06752091293683826,0.9276437285294191,4,12,0.9276437285294191,2021-01-01
3743,0.07905115650762551,0.6827685812941062,5,12,0.6827685812941062,2021-01-01
3744,0.7532555907415199,1.1492902021968399,4,12,1.1492902021968399,2021-03-01
3745,0.6824807879120116,0.7540021633386971,2,12,0.7540021633386971,2021-02-01
3746,0.7769122718983785,1.4781228272019413,5,12,1.4781228272019413,2021-03-01
3747,0.6938233026261563,0.8433092195315871,1,12,0.8433092195315871,2021-01-01
3748,0.5929008901428902,0.6959434435429155,2,12,0.6959434435429155,2021-02-01
3749,0.7293892548626973,1.087507616405499,4,12,1.087507616405499,2021-03-01
3750,0.6146095104973816,0.8822786186443526,5,12,0.8822786186443526,2021-02-01
3751,0.7163658833757726,1.6902582238308779,1,12,1.6902582238308779,2021-01-01
3752,0.5005210921551687,0.694297432434193,3,12,0.694297432434193,2021-03-01
3753,0.13538368497726505,0.3681949604453293,5,12,0.3681949604453293,2021-02-01
3754,0.35317705125499066,0.6063612398368319,2,12,0.6063612398368319,2021-02-01
3755,0.5250578836980538,1.3172647035378748,5,12,1.3172647035378748,2021-02-01
3756,0.32171441702662074,0.6287266432464849,1,12,0.6287266432464849,2021-02-01
3757,0.48151031788698373,1.028894925820799,5,12,1.028894925820799,2021-02-01
3758,0.009745970700138828,0.6749595953634387,4,12,0.6749595953634387,2021-02-01
3759,0.882417385623349,1.281391011533959,5,12,1.281391011533959,2021-03-01
3760,0.9406071151685129,1.538262578252672,3,12,1.538262578252672,2021-01-01
3761,0.015201509667979951,0.8523196361690728,3,12,0.8523196361690728,2021-02-01
3762,0.0007588777785121348,0.8809732170789135,5,12,0.8809732170789135,2021-03-01
3763,0.22482161901205666,0.26326549126698506,3,12,0.26326549126698506,2021-01-01
3764,0.13929512510697062,0.5905332102012579,4,12,0.5905332102012579,2021-01-01
3765,0.8805577796568094,0.8817946520829519,5,12,0.8817946520829519,2021-03-01
3766,0.8268332431429112,1.672002162917186,5,12,1.672002162917186,2021-01-01
3767,0.2790343975030809,0.8722630187626642,4,12,0.8722630187626642,2021-02-01
3768,0.504048054095987,1.5029072756852833,4,12,1.5029072756852833,2021-02-01
3769,0.7375082281988666,1.7288771237184801,4,12,1.7288771237184801,2021-01-01
3770,0.5278493597338592,1.444892953355875,3,12,1.444892953355875,2021-03-01
3771,0.32118627888538187,0.878098858714735,3,12,0.878098858714735,2021-02-01
3772,0.16213222860240062,0.2824685489976909,4,12,0.2824685489976909,2021-02-01
3773,0.641544808693171,1.133174295876305,3,12,1.133174295876305,2021-03-01
3774,0.32304080697779314,0.9898260917092192,3,12,0.9898260917092192,2021-01-01
3775,0.6677024571605266,1.278388126222076,3,12,1.278388126222076,2021-03-01
3776,0.34774006058326334,0.9313063688071305,2,12,0.9313063688071305,2021-01-01
3777,0.20195740116743655,0.7032483466756431,1,12,0.7032483466756431,2021-02-01
3778,0.9336301133603824,0.9975151876624524,3,12,0.9975151876624524,2021-02-01
3779,0.7665422303128363,1.648872001337899,2,12,1.648872001337899,2021-03-01
3780,0.6844686164103554,1.3827976588803805,1,12,1.3827976588803805,2021-02-01
3781,0.8431512048993723,1.6554177728937753,2,12,1.6554177728937753,2021-03-01
3782,0.41772530254280116,1.2626985625837666,5,12,1.2626985625837666,2021-01-01
3783,0.10410909846592442,0.25104713117107025,1,12,0.25104713117107025,2021-01-01
3784,0.05984866869838945,0.42435819097575866,2,12,0.42435819097575866,2021-01-01
3785,0.8058427971931694,1.7798499286983862,3,12,1.7798499286983862,2021-03-01
3786,0.06506830286791909,0.19244960132161615,1,12,0.19244960132161615,2021-01-01
3787,0.10649848288252772,0.7891727312098249,2,12,0.7891727312098249,2021-03-01
3788,0.25798666550673865,0.5714110102855718,2,12,0.5714110102855718,2021-02-01
3789,0.5353109504391242,0.80817742873058,3,12,0.80817742873058,2021-01-01
3790,0.16180721209250915,0.542713580248218,2,12,0.542713580248218,2021-02-01
3791,0.12738535037905474,0.9623530324738861,2,12,0.9623530324738861,2021-03-01
3792,0.4831027084156547,0.5607900003177068,5,12,0.5607900003177068,2021-03-01
3793,0.6899874903506366,1.2959334199149752,2,12,1.2959334199149752,2021-02-01
3794,0.6185121160593755,0.793703113996798,3,12,0.793703113996798,2021-03-01
3795,0.8585372570877822,0.9373579273530692,3,12,0.9373579273530692,2021-01-01
3796,0.7457981978859689,1.233869107610061,4,12,1.233869107610061,2021-02-01
3797,0.16803212158913405,0.9006078998701617,2,12,0.9006078998701617,2021-03-01
3798,0.41405318835973737,0.485302660110965,4,12,0.485302660110965,2021-02-01
3799,0.328786610093595,0.5201223124977253,3,12,0.5201223124977253,2021-03-01
3800,0.14230776661061206,0.32226578387498805,1,12,0.32226578387498805,2021-01-01
3801,0.07366660457100394,0.23842428344768163,3,12,0.23842428344768163,2021-02-01
3802,0.40504635486898244,0.7657441390238602,3,12,0.7657441390238602,2021-02-01
3803,0.43386794651251237,0.7058073660986098,4,12,0.7058073660986098,2021-03-01
3804,0.9049002582331541,1.8543530988498829,4,12,1.8543530988498829,2021-01-01
3805,0.2128160847575884,0.6440257476118523,4,12,0.6440257476118523,2021-02-01
3806,0.3193350430895804,0.5078779677481872,5,12,0.5078779677481872,2021-01-01
3807,0.9718208434255053,1.428249711618646,4,12,1.428249711618646,2021-01-01
3808,0.28400997598012556,0.31948109149568793,2,12,0.31948109149568793,2021-02-01
3809,0.3480535929423705,1.091099130012346,2,12,1.091099130012346,2021-03-01
3810,0.4354061098030598,1.110882638578882,3,12,1.110882638578882,2021-01-01
3811,0.28859948064039576,1.1304773936420525,4,12,1.1304773936420525,2021-03-01
3812,0.7361281931559268,0.8322751923975227,3,12,0.8322751923975227,2021-03-01
3813,0.47685495537427913,0.4875793732059336,5,12,0.4875793732059336,2021-02-01
3814,0.03279937836279645,0.35411536158105417,2,12,0.35411536158105417,2021-03-01
3815,0.30727575102809945,1.2860934766734131,5,12,1.2860934766734131,2021-03-01
3816,0.17832836953112885,0.3618969507485874,4,12,0.3618969507485874,2021-01-01
3817,0.6432506904706976,0.9553961523843534,3,12,0.9553961523843534,2021-03-01
3818,0.5873804653971616,1.5086791733473273,2,12,1.5086791733473273,2021-02-01
3819,0.034371073122149154,0.27831859805956105,5,12,0.27831859805956105,2021-02-01
3820,0.8955018175193643,1.7666465065737365,5,12,1.7666465065737365,2021-02-01
3821,0.27151462574898033,0.8664689380459342,4,12,0.8664689380459342,2021-01-01
3822,0.2619498651821598,1.2095815532964056,3,12,1.2095815532964056,2021-02-01
3823,0.606369929392713,1.2556261979741246,5,12,1.2556261979741246,2021-03-01
3824,0.4074473404796888,0.5033660799345634,2,12,0.5033660799345634,2021-02-01
3825,0.2580012800941841,0.8100350141673153,4,12,0.8100350141673153,2021-01-01
3826,0.31176770757721073,0.516907146136775,5,12,0.516907146136775,2021-02-01
3827,0.8970889525437213,1.0581936334167152,2,12,1.0581936334167152,2021-03-01
3828,0.4118439912343179,1.317919418804045,4,12,1.317919418804045,2021-02-01
3829,0.9412665295898857,0.9743608494074446,2,12,0.9743608494074446,2021-03-01
3830,0.28124036021880583,1.136838674869679,4,12,1.136838674869679,2021-02-01
3831,0.022422737963017414,0.8213618346768515,1,12,0.8213618346768515,2021-01-01
3832,0.21773733190788047,0.7971939180558041,5,12,0.7971939180558041,2021-03-01
3833,0.45596159674723213,0.475650427598039,3,12,0.475650427598039,2021-01-01
3834,0.287657833472324,0.5656551654209718,3,12,0.5656551654209718,2021-03-01
3835,0.6563134608495682,0.7199349654413227,5,12,0.7199349654413227,2021-03-01
3836,0.22591186009219422,0.7887497570562225,5,12,0.7887497570562225,2021-02-01
3837,0.5347888445582248,0.5761762010076575,5,12,0.5761762010076575,2021-02-01
3838,0.2386121485588224,0.6369210953344947,5,12,0.6369210953344947,2021-03-01
3839,0.4035964918232863,0.5432282991547028,5,12,0.5432282991547028,2021-02-01
3840,0.5315168565233688,1.225371450438303,4,12,1.225371450438303,2021-03-01
3841,0.7334018921431095,1.4865107741850099,3,12,1.4865107741850099,2021-02-01
3842,0.3150823288131336,0.4158457531121099,5,12,0.4158457531121099,2021-03-01
3843,0.5324059776762923,1.3414935776376842,3,12,1.3414935776376842,2021-02-01
3844,0.09098939523225358,0.5860893209740679,1,12,0.5860893209740679,2021-03-01
3845,0.8053735473427478,1.4119205256275076,3,12,1.4119205256275076,2021-03-01
3846,0.915883068772906,1.6563806837668125,1,12,1.6563806837668125,2021-01-01
3847,0.792063532602596,1.3572971470592745,1,12,1.3572971470592745,2021-01-01
3848,0.6698421384912226,1.300085410471542,2,12,1.300085410471542,2021-01-01
3849,0.5410921752247627,1.0181103804176121,3,12,1.0181103804176121,2021-03-01
3850,0.15269784399399344,0.5658564376321323,3,12,0.5658564376321323,2021-03-01
3851,0.26121936721013195,1.1787449441463855,1,12,1.1787449441463855,2021-02-01
3852,0.10437488438452636,0.21025623743171074,3,12,0.21025623743171074,2021-03-01
3853,0.27962115020482525,0.38578809120652624,2,12,0.38578809120652624,2021-03-01
3854,0.47581356574191624,0.7469990549646851,5,12,0.7469990549646851,2021-01-01
3855,0.5492842732404813,1.3385554334477978,1,12,1.3385554334477978,2021-02-01
3856,0.8544270254116854,1.0560017734047888,4,12,1.0560017734047888,2021-01-01
3857,0.1553201605635468,0.3165092707045969,1,12,0.3165092707045969,2021-02-01
3858,0.07572635892528978,0.674766353717437,1,12,0.674766353717437,2021-02-01
3859,0.541920129532075,1.3043489024840484,3,12,1.3043489024840484,2021-01-01
3860,0.9942085151549855,1.0191732621512606,2,12,1.0191732621512606,2021-03-01
3861,0.5915345888568547,0.805705574820055,4,12,0.805705574820055,2021-01-01
3862,0.4686414806957687,1.4140881139842614,2,12,1.4140881139842614,2021-01-01
3863,0.4698739825357272,0.8761091483089865,5,12,0.8761091483089865,2021-02-01
3864,0.5482719954573398,0.6976000703504259,4,12,0.6976000703504259,2021-01-01
3865,0.23565712229136992,0.2774111548434479,2,12,0.2774111548434479,2021-02-01
3866,0.010147519760054569,0.4189800814496799,2,12,0.4189800814496799,2021-03-01
3867,0.03180401337587635,0.16758023815531176,4,12,0.16758023815531176,2021-03-01
3868,0.9169738332545173,0.9776898296578541,4,12,0.9776898296578541,2021-03-01
3869,0.22280693369620053,1.1977889198667797,4,12,1.1977889198667797,2021-02-01
3870,0.018471896461839665,0.5580191857345347,3,12,0.5580191857345347,2021-02-01
3871,0.2969532744838512,0.5319844335714247,1,12,0.5319844335714247,2021-01-01
3872,0.7834658161551066,0.9913636761135074,3,12,0.9913636761135074,2021-01-01
3873,0.4879833049971488,1.4008102701233174,3,12,1.4008102701233174,2021-01-01
3874,0.2597214271648379,0.3992707088708699,4,12,0.3992707088708699,2021-03-01
3875,0.19007614147586271,1.03472174505452,4,12,1.03472174505452,2021-03-01
3876,0.08170067457290886,0.6561594057374885,5,12,0.6561594057374885,2021-01-01
3877,0.051760743577479285,0.7904805511339018,5,12,0.7904805511339018,2021-03-01
3878,0.529617289174837,1.276480496235922,5,12,1.276480496235922,2021-02-01
3879,0.45623298610126406,0.46180233894637146,3,12,0.46180233894637146,2021-03-01
3880,0.661036007665867,1.0585125213129047,1,12,1.0585125213129047,2021-02-01
3881,0.21761726350806365,0.5766049673935438,1,12,0.5766049673935438,2021-03-01
3882,0.9304065907971754,1.681381035089565,5,12,1.681381035089565,2021-01-01
3883,0.8970460860447931,1.758808488072186,3,12,1.758808488072186,2021-02-01
3884,0.10474234482596989,0.6771629118052997,3,12,0.6771629118052997,2021-03-01
3885,0.18695871912034479,0.24680795099017738,3,12,0.24680795099017738,2021-02-01
3886,0.3763450791185968,0.6381832895109472,4,12,0.6381832895109472,2021-03-01
3887,0.39556639606063293,0.5893991654146583,5,12,0.5893991654146583,2021-03-01
3888,0.9742180411405515,1.1880788625861958,3,12,1.1880788625861958,2021-01-01
3889,0.47545902066657375,0.9424067587516286,1,12,0.9424067587516286,2021-01-01
3890,0.45336957108130826,0.8703672261552172,1,12,0.8703672261552172,2021-01-01
3891,0.8953604161378628,1.3170055961385527,3,12,1.3170055961385527,2021-02-01
3892,0.7585728346861351,1.2334501957856334,3,12,1.2334501957856334,2021-03-01
3893,0.702735042985758,0.8601494567926741,2,12,0.8601494567926741,2021-03-01
3894,0.7132548350151215,1.3987775966306093,2,12,1.3987775966306093,2021-01-01
3895,0.15756545027097513,0.9285946374123456,1,12,0.9285946374123456,2021-01-01
3896,0.03301935157705338,0.6388170555159557,4,12,0.6388170555159557,2021-01-01
3897,0.3182040621575083,0.9162481507798975,3,12,0.9162481507798975,2021-02-01
3898,0.5403219286844912,0.9284658336085282,2,12,0.9284658336085282,2021-01-01
3899,0.5047509134314488,0.5946411004114088,2,12,0.5946411004114088,2021-02-01
3900,0.5772733183101313,1.287021996772841,1,12,1.287021996772841,2021-03-01
3901,0.24456710108146829,1.1676144210404946,5,12,1.1676144210404946,2021-03-01
3902,0.9717908460459622,1.2248649308186166,3,12,1.2248649308186166,2021-01-01
3903,0.9639446091317462,1.0755276199581107,4,12,1.0755276199581107,2021-01-01
3904,0.9743825104859051,1.764479918547899,2,12,1.764479918547899,2021-02-01
3905,0.7148960102876417,1.4815215635894217,1,12,1.4815215635894217,2021-02-01
3906,0.0006324849241990949,0.8129167528950882,5,12,0.8129167528950882,2021-02-01
3907,0.07370356576639081,0.7497114415595839,5,12,0.7497114415595839,2021-03-01
3908,0.26311519748095114,1.2317653841043865,5,12,1.2317653841043865,2021-01-01
3909,0.7660881761139858,1.6219744069105313,5,12,1.6219744069105313,2021-02-01
3910,0.24311916257756327,1.138475364218702,3,12,1.138475364218702,2021-02-01
3911,0.8089558659246694,1.7513041367121966,1,12,1.7513041367121966,2021-01-01
3912,0.8810957842775853,1.80064746857347,2,12,1.80064746857347,2021-02-01
3913,0.3178369296516218,0.8104247120530359,2,12,0.8104247120530359,2021-01-01
3914,0.6152624026579948,1.2859702515817473,4,12,1.2859702515817473,2021-03-01
3915,0.22599947950679788,1.032254351600295,4,12,1.032254351600295,2021-02-01
3916,0.622947646403232,0.6505480203966231,5,12,0.6505480203966231,2021-01-01
3917,0.21686764417158977,1.113872281943273,3,12,1.113872281943273,2021-02-01
3918,0.9518156876382254,1.361024384662628,3,12,1.361024384662628,2021-02-01
3919,0.8036555539522741,0.8646100007879396,5,12,0.8646100007879396,2021-02-01
3920,0.7900242332784286,1.0861595682848821,5,12,1.0861595682848821,2021-03-01
3921,0.7515598997271684,1.2892101115936594,1,12,1.2892101115936594,2021-02-01
3922,0.9462286803449037,1.8835649351439825,1,12,1.8835649351439825,2021-03-01
3923,0.02039209560050237,0.9186217095990116,3,12,0.9186217095990116,2021-03-01
3924,0.7105244884194456,0.7154978693774471,1,12,0.7154978693774471,2021-01-01
3925,0.7411158059929065,1.2645124047884682,2,12,1.2645124047884682,2021-01-01
3926,0.556265345310935,0.6789775772353158,3,12,0.6789775772353158,2021-03-01
3927,0.589363684691861,1.3852731942403174,5,12,1.3852731942403174,2021-02-01
3928,0.787739595915248,1.600190105650495,4,12,1.600190105650495,2021-02-01
3929,0.8699736541292139,1.5265145490669592,4,12,1.5265145490669592,2021-03-01
3930,0.04899121443408638,0.0833687244382828,1,12,0.0833687244382828,2021-03-01
3931,0.34653685382706145,1.2166329502599345,3,12,1.2166329502599345,2021-01-01
3932,0.661209588383276,1.53677563619323,3,12,1.53677563619323,2021-01-01
3933,0.23896259166903067,1.0145008945956908,5,12,1.0145008945956908,2021-03-01
3934,0.6525363087697418,0.7572019771391566,2,12,0.7572019771391566,2021-03-01
3935,0.4358131080908869,0.9078535940985996,2,12,0.9078535940985996,2021-01-01
3936,0.5282284981359167,0.5464154172368377,3,12,0.5464154172368377,2021-03-01
3937,0.9089266929662938,1.6867336394752988,4,12,1.6867336394752988,2021-01-01
3938,0.31283382643641344,0.8720386969034728,1,12,0.8720386969034728,2021-02-01
3939,0.6585575261449504,1.5285960921896447,4,12,1.5285960921896447,2021-02-01
3940,0.32251805478759576,0.8143971730541039,1,12,0.8143971730541039,2021-01-01
3941,0.4301669274905783,1.1942563310002225,1,12,1.1942563310002225,2021-02-01
3942,0.6216910708940007,1.188186794728762,4,12,1.188186794728762,2021-01-01
3943,0.8840686970134943,1.336231640623167,3,12,1.336231640623167,2021-02-01
3944,0.3736845724946124,0.9828099610722492,4,12,0.9828099610722492,2021-01-01
3945,0.1515034720071231,0.30034506252107873,3,12,0.30034506252107873,2021-02-01
3946,0.8842282366877634,1.7154684476873365,1,12,1.7154684476873365,2021-01-01
3947,0.8949017047156046,1.5152734268653747,1,12,1.5152734268653747,2021-03-01
3948,0.9743705296406969,1.6308563450261797,2,12,1.6308563450261797,2021-03-01
3949,0.2272156775799492,0.3962600213561015,4,12,0.3962600213561015,2021-02-01
3950,0.1752280897238685,0.7988173142077765,1,12,0.7988173142077765,2021-01-01
3951,0.04107444581645958,0.9954904981539598,3,12,0.9954904981539598,2021-01-01
3952,0.27349091355660593,1.0625781244046792,2,12,1.0625781244046792,2021-02-01
3953,0.27305870329904813,1.2114619031882485,2,12,1.2114619031882485,2021-02-01
3954,0.7312757439009966,1.177228031712659,4,12,1.177228031712659,2021-01-01
3955,0.22844808360767233,0.27457876038059215,4,12,0.27457876038059215,2021-02-01
3956,0.6823460320772076,1.094225939521188,4,12,1.094225939521188,2021-02-01
3957,0.2850137734599846,1.1645938231917126,2,12,1.1645938231917126,2021-02-01
3958,0.07313563303784609,0.41669613800360905,5,12,0.41669613800360905,2021-02-01
3959,0.08729549983203821,0.7148608943695359,1,12,0.7148608943695359,2021-02-01
3960,0.7817160995520143,1.4564207303264805,4,12,1.4564207303264805,2021-01-01
3961,0.8972063236111046,1.6847545478804786,2,12,1.6847545478804786,2021-01-01
3962,0.8675922049786665,1.7391471920266608,4,12,1.7391471920266608,2021-01-01
3963,0.6151091980032644,0.616143648379384,1,12,0.616143648379384,2021-01-01
3964,0.2417130683316061,0.6425076227130022,5,12,0.6425076227130022,2021-03-01
3965,0.08329797173785536,0.15224714521024363,2,12,0.15224714521024363,2021-03-01
3966,0.8119598218968246,1.6554836613356312,1,12,1.6554836613356312,2021-01-01
3967,0.01714094003469102,0.9417961026112084,5,12,0.9417961026112084,2021-01-01
3968,0.7634089616411013,1.0168957717775182,3,12,1.0168957717775182,2021-01-01
3969,0.769108573673321,1.5178589441402153,2,12,1.5178589441402153,2021-02-01
3970,0.8080191249154187,1.726052362372226,1,12,1.726052362372226,2021-01-01
3971,0.2910443500322085,1.2110473257948196,3,12,1.2110473257948196,2021-02-01
3972,0.4817501419691037,1.1082279126084025,5,12,1.1082279126084025,2021-02-01
3973,0.12126367283845263,0.5098774543967309,1,12,0.5098774543967309,2021-02-01
3974,0.7556358225808522,1.5112007707463841,1,12,1.5112007707463841,2021-02-01
3975,0.15530626811498016,0.38166971715499076,3,12,0.38166971715499076,2021-02-01
3976,0.5709733651144422,1.3060504178109063,2,12,1.3060504178109063,2021-01-01
3977,0.9868192531822494,1.2404009097575897,3,12,1.2404009097575897,2021-02-01
3978,0.6532798196498032,1.5728272047776812,1,12,1.5728272047776812,2021-03-01
3979,0.5211185296232148,0.8108054430406149,4,12,0.8108054430406149,2021-01-01
3980,0.30141716223299553,0.9274937378633183,2,12,0.9274937378633183,2021-03-01
3981,0.974954492503922,1.2984588721831747,2,12,1.2984588721831747,2021-01-01
3982,0.3555154949704664,1.312837479844918,1,12,1.312837479844918,2021-03-01
3983,0.16587824740476786,0.18315268989204414,3,12,0.18315268989204414,2021-02-01
3984,0.39306388899203426,1.0597062754452422,4,12,1.0597062754452422,2021-02-01
3985,0.4019478685261022,0.5674086795055943,2,12,0.5674086795055943,2021-02-01
3986,0.9729914241236793,1.0589391734714662,5,12,1.0589391734714662,2021-02-01
3987,0.8092303858977212,0.8374565929066963,2,12,0.8374565929066963,2021-01-01
3988,0.7332754156854783,1.7292032431625737,2,12,1.7292032431625737,2021-02-01
3989,0.3068536962603986,1.2064812969600012,5,12,1.2064812969600012,2021-03-01
3990,0.8184444866068951,1.2328684972537496,2,12,1.2328684972537496,2021-02-01
3991,0.14337589891517433,0.8590034404920213,1,12,0.8590034404920213,2021-02-01
3992,0.9350957274560652,1.331713299287888,1,12,1.331713299287888,2021-01-01
3993,0.003907313032545434,0.2158046543997213,3,12,0.2158046543997213,2021-01-01
3994,0.3650146547010684,0.9021354733623198,2,12,0.9021354733623198,2021-03-01
3995,0.6696629744297957,1.2980962230258966,3,12,1.2980962230258966,2021-02-01
3996,0.6954537084542779,0.7335783095743056,2,12,0.7335783095743056,2021-03-01
3997,0.18872691647289508,0.9243361444539627,5,12,0.9243361444539627,2021-03-01
3998,0.3324268317138678,0.9548861057145885,4,12,0.9548861057145885,2021-03-01
3999,0.3270628473897128,0.3889784509451333,3,12,0.3889784509451333,2021-03-01
4000,0.49529520570136976,1.0739889591927705,5,12,1.0739889591927705,2021-03-01
4001,0.9644097255907295,1.2525193978664042,5,12,1.2525193978664042,2021-02-01
4002,0.08387023226053925,0.7033940882797313,3,12,0.7033940882797313,2021-03-01
4003,0.6463712910447527,0.7343465636166122,1,12,0.7343465636166122,2021-01-01
4004,0.19380615793510347,1.0624435329394388,3,12,1.0624435329394388,2021-02-01
4005,0.21782672948002912,0.9138817243136435,4,12,0.9138817243136435,2021-02-01
4006,0.273321068395043,1.135142349766637,1,12,1.135142349766637,2021-01-01
4007,0.3823619403466525,1.3492983096463083,2,12,1.3492983096463083,2021-02-01
4008,0.5702009647661819,1.5421682642803125,5,12,1.5421682642803125,2021-01-01
4009,0.7469033348871982,1.317520041128548,3,12,1.317520041128548,2021-01-01
4010,0.007574766134533895,0.8785266907066216,5,12,0.8785266907066216,2021-03-01
4011,0.31182591756388656,0.3438658921449833,4,12,0.3438658921449833,2021-02-01
4012,0.029013783936689408,0.1903331779666324,5,12,0.1903331779666324,2021-03-01
4013,0.21864636581391672,0.24888162820453885,3,12,0.24888162820453885,2021-03-01
4014,0.25835091661913023,0.9642880566579244,1,12,0.9642880566579244,2021-01-01
4015,0.2460516416963816,1.162063081636413,3,12,1.162063081636413,2021-03-01
4016,0.13219185442269754,0.43001551121890913,2,12,0.43001551121890913,2021-03-01
4017,0.10289207610419304,0.6328321888241254,2,12,0.6328321888241254,2021-01-01
4018,0.597788887535924,0.9035550194680112,3,12,0.9035550194680112,2021-03-01
4019,0.9130071237456737,1.6145781374810249,4,12,1.6145781374810249,2021-01-01
4020,0.7323280457708506,0.8449832376436861,3,12,0.8449832376436861,2021-01-01
4021,0.22234508085231908,0.8061966582695026,2,12,0.8061966582695026,2021-02-01
4022,0.40086540935664805,0.5660176222297474,4,12,0.5660176222297474,2021-02-01
4023,0.6484809252750806,1.2004234505076115,1,12,1.2004234505076115,2021-01-01
4024,0.5320018069001042,1.378465011481937,3,12,1.378465011481937,2021-03-01
4025,0.03556800805028526,0.19161783408834077,1,12,0.19161783408834077,2021-02-01
4026,0.6046352297200785,1.4942428934858425,3,12,1.4942428934858425,2021-02-01
4027,0.5109706365917762,1.1061346510923837,3,12,1.1061346510923837,2021-03-01
4028,0.9484885002818235,1.024205457995967,3,12,1.024205457995967,2021-03-01
4029,0.8715320108987963,1.184414298440207,2,12,1.184414298440207,2021-02-01
4030,0.8766402017583792,1.5299557053464605,3,12,1.5299557053464605,2021-03-01
4031,0.9097188410471807,1.603218104033788,1,12,1.603218104033788,2021-02-01
4032,0.40378432678291654,0.5761179155206236,2,12,0.5761179155206236,2021-01-01
4033,0.4051316110776273,1.3925810517890018,5,12,1.3925810517890018,2021-01-01
4034,0.0798386894639066,0.5690186579997295,5,12,0.5690186579997295,2021-02-01
4035,0.1987663420255299,0.9318136898621873,4,12,0.9318136898621873,2021-03-01
4036,0.39331630869624634,0.8840645659052896,3,12,0.8840645659052896,2021-03-01
4037,0.0013783534162165045,0.007499709197349103,3,12,0.007499709197349103,2021-02-01
4038,0.11017157838313485,0.1588750071584215,5,12,0.1588750071584215,2021-02-01
4039,0.4501229561615867,0.7416556173498494,1,12,0.7416556173498494,2021-01-01
4040,0.5649373191945549,0.9916718996679914,5,12,0.9916718996679914,2021-01-01
4041,0.6549648480724304,1.469128203967168,5,12,1.469128203967168,2021-01-01
4042,0.17486072369171168,1.0440719783889694,5,12,1.0440719783889694,2021-03-01
4043,0.4238724092518219,0.6621568782644958,5,12,0.6621568782644958,2021-02-01
4044,0.16122225472953366,0.9576498907545123,2,12,0.9576498907545123,2021-01-01
4045,0.3429378444986161,0.3560464720603139,5,12,0.3560464720603139,2021-02-01
4046,0.5020175008632012,1.3070793854605298,2,12,1.3070793854605298,2021-03-01
4047,0.7096359144731269,1.375796676300308,3,12,1.375796676300308,2021-01-01
4048,0.8046590046294785,1.3458415483100767,1,12,1.3458415483100767,2021-03-01
4049,0.4325901734761205,1.0006577674760637,5,12,1.0006577674760637,2021-01-01
4050,0.26308644339048814,0.40190056109304306,1,12,0.40190056109304306,2021-03-01
4051,4.327146735616516e-05,0.16915318007737012,1,12,0.16915318007737012,2021-01-01
4052,0.603936327438013,1.133021180332012,4,12,1.133021180332012,2021-01-01
4053,0.5902733737336893,0.7963275828674258,1,12,0.7963275828674258,2021-03-01
4054,0.7355539704348792,0.8433793534713178,3,12,0.8433793534713178,2021-01-01
4055,0.1147134305064087,1.045212141356285,3,12,1.045212141356285,2021-02-01
4056,0.9774370211105156,1.5582988559105968,4,12,1.5582988559105968,2021-03-01
4057,0.9370924085726854,1.6850963231553808,1,12,1.6850963231553808,2021-01-01
4058,0.4445825122024276,0.6693262150681254,1,12,0.6693262150681254,2021-01-01
4059,0.24534928933388622,0.5982181339545,3,12,0.5982181339545,2021-02-01
4060,0.9830511933146768,1.694081438324989,5,12,1.694081438324989,2021-02-01
4061,0.1713960920894394,1.023747169011662,3,12,1.023747169011662,2021-01-01
4062,0.26340499287619235,0.301068244209885,1,12,0.301068244209885,2021-03-01
4063,0.008932382676033357,0.5549762158630827,3,12,0.5549762158630827,2021-01-01
4064,0.800509686720144,1.507398379800521,5,12,1.507398379800521,2021-02-01
4065,0.9689296767179513,1.2884202736950878,2,12,1.2884202736950878,2021-03-01
4066,0.11911429417635544,0.6611227275299865,2,12,0.6611227275299865,2021-02-01
4067,0.32258005267387957,0.4542358724684765,5,12,0.4542358724684765,2021-01-01
4068,0.7313528325919966,1.1769849067566351,1,12,1.1769849067566351,2021-03-01
4069,0.5233196033597598,1.0875270623245232,2,12,1.0875270623245232,2021-03-01
4070,0.8015941955403655,1.310883421136643,5,12,1.310883421136643,2021-03-01
4071,0.6378644041210726,0.8033974663387289,5,12,0.8033974663387289,2021-01-01
4072,0.2580770854622534,1.037918238358739,5,12,1.037918238358739,2021-01-01
4073,0.3104532192042174,1.0369147991666163,2,12,1.0369147991666163,2021-01-01
4074,0.6981437687410973,0.9350132368389898,3,12,0.9350132368389898,2021-03-01
4075,0.2069957111924452,0.8479922217443048,3,12,0.8479922217443048,2021-02-01
4076,0.9987899962310591,1.1199079365759461,3,12,1.1199079365759461,2021-02-01
